timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
1590194931.8246,BTCUSDT,Buy,0.1,9238.5,PlusTick,eb86a89e-83cb-5b4f-9f01-1c96bf9cbbcf,92385000000.0,0.1,923.85
1590194931.5218,BTCUSDT,Buy,0.465,9237.5,ZeroMinusTick,3bb83755-458b-551d-aad8-1009eb2af114,429543750000.0,0.465,4295.4375
1590194895.7979,BTCUSDT,Buy,0.447,9237.5,PlusTick,9ea2f11c-a2bb-5437-90e1-5e7828c3961e,412916250000.00006,0.447,4129.1625
1590194889.1463,BTCUSDT,Sell,1.0,9237.0,MinusTick,123a5e37-70a3-54a5-aa0b-f5078e60cf34,923700000000.0,1.0,9237.0
1590194879.7548,BTCUSDT,Buy,0.037,9237.5,PlusTick,c5c207dd-0013-5fce-b07b-69444a9813cf,34178750000.000004,0.037,341.7875
1590194863.4412,BTCUSDT,Sell,0.005,9237.0,PlusTick,c2bd1ac3-3f6f-5eb6-bfc4-8b7fb667f9d5,4618500000.0,0.005,46.185
1590194843.415,BTCUSDT,Sell,0.123,9233.5,ZeroMinusTick,f80ded52-1358-565f-b27c-5b3831e2da79,113572049999.99998,0.123,1135.7205
1590194843.3149,BTCUSDT,Sell,0.493,9233.5,ZeroMinusTick,9a4804f0-8db7-5efa-870a-1c265a26ac74,455211550000.0,0.493,4552.1155
1590194843.2149,BTCUSDT,Sell,0.103,9233.5,ZeroMinusTick,1b7b057e-39f9-5db5-a624-1bc4170affc6,95105050000.0,0.103,951.0505
1590194843.115,BTCUSDT,Sell,0.727,9233.5,ZeroMinusTick,0778c057-8e78-555a-9ca1-1629c3fa906a,671275450000.0,0.727,6712.7545
1590194843.115,BTCUSDT,Sell,0.02,9233.5,MinusTick,d3d4d6d7-b29a-5d56-b459-8d6b53768fd6,18467000000.0,0.02,184.67
1590194842.536,BTCUSDT,Sell,0.02,9235.5,ZeroMinusTick,bfd4ebc0-7621-5cac-80e8-6fc439c82e48,18471000000.0,0.02,184.71
1590194842.536,BTCUSDT,Sell,0.6,9235.5,ZeroMinusTick,680aab35-4429-5f74-ab43-d4b0908f9183,554130000000.0,0.6,5541.3
1590194842.536,BTCUSDT,Sell,7.2,9235.5,ZeroMinusTick,c2238d5a-5ebf-5334-96e3-24fb492c7e84,6649560000000.001,7.2,66495.6
1590194842.536,BTCUSDT,Sell,1.18,9235.5,MinusTick,ca293ff8-fb85-5d91-854f-c42f938dc23e,1089789000000.0,1.18,10897.89
1590194841.9797,BTCUSDT,Sell,0.02,9237.5,MinusTick,5ac7173a-0b6a-5593-9756-3d5eacd53cc4,18475000000.0,0.02,184.75
1590194839.643,BTCUSDT,Buy,2.523,9238.0,ZeroMinusTick,66d146f5-c3e5-51db-aeb6-b1784739df1e,2330747400000.0,2.523,23307.474
1590194839.643,BTCUSDT,Buy,1.376,9238.0,MinusTick,dfc0c9f4-38c0-5ab5-b1dc-1c98ce742fe0,1271148800000.0,1.376,12711.488
1590194834.1897,BTCUSDT,Sell,0.01,9238.5,MinusTick,9276436c-d49b-53ca-a33b-45781b5662af,9238500000.0,0.01,92.385
1590194833.1436,BTCUSDT,Buy,0.2,9240.0,ZeroMinusTick,a8088c5c-1cda-59be-8707-4eb8f017b353,184800000000.0,0.2,1848.0
1590194808.5384,BTCUSDT,Buy,0.03,9240.0,PlusTick,cab47826-3acf-563e-a56c-12744cd8f1d1,27720000000.0,0.03,277.2
1590194801.8476,BTCUSDT,Sell,0.22,9239.5,ZeroMinusTick,ece6ba79-0472-566b-ac43-75dcda054719,203269000000.0,0.22,2032.69
1590194801.8476,BTCUSDT,Sell,2.28,9239.5,PlusTick,923b5829-a094-5088-8d0e-86f8a50f3ed0,2106606000000.0002,2.28,21066.06
1590194798.2255,BTCUSDT,Buy,0.084,9238.5,PlusTick,07d7f692-accd-54c2-adf2-c5773320425c,77603400000.0,0.084,776.034
1590194798.2255,BTCUSDT,Buy,0.001,9237.0,PlusTick,a4819825-10c1-58dc-b9f9-3917e5330fc7,923700000.0,0.001,9.237
1590194798.2255,BTCUSDT,Buy,0.02,9236.5,MinusTick,fe2e41a5-c083-5521-ac0e-549465b85885,18473000000.0,0.02,184.73
1590194798.2255,BTCUSDT,Buy,0.175,9240.0,PlusTick,911b45c4-75c8-5287-a61f-775f8e611258,161700000000.0,0.175,1617.0
1590194798.2255,BTCUSDT,Buy,0.02,9238.5,PlusTick,39db604a-f69f-557c-bc37-5dc702ca5de4,18477000000.0,0.02,184.77
1590194798.2204,BTCUSDT,Buy,0.133,9236.0,PlusTick,66820d7a-eccf-55ce-8945-773a973003d4,122838799999.99998,0.133,1228.388
1590194794.6813,BTCUSDT,Buy,0.02,9234.5,PlusTick,8e76bb0a-e6e9-5df3-863e-fa49e2dd807c,18469000000.0,0.02,184.69
1590194788.444,BTCUSDT,Buy,2.5,9232.0,ZeroMinusTick,2eb4370b-ecb4-54d5-a901-fbcf7739b15d,2308000000000.0,2.5,23080.0
1590194786.637,BTCUSDT,Buy,0.21,9232.0,MinusTick,02ae1a59-5091-5475-b6a2-8e244c314b67,193872000000.0,0.21,1938.72
1590194768.8586,BTCUSDT,Buy,0.02,9234.0,ZeroMinusTick,642629d6-7f47-5ad3-8800-7cf1a0178c49,18468000000.0,0.02,184.68
1590194768.8586,BTCUSDT,Buy,0.009,9234.0,PlusTick,b3a5fe1c-9d45-5072-94ab-5e9997f20776,8310599999.999999,0.009,83.106
1590194766.5101,BTCUSDT,Sell,2.5,9233.5,PlusTick,b0c402be-5aae-5945-a2ca-78ff47c84360,2308375000000.0,2.5,23083.75
1590194759.4038,BTCUSDT,Buy,0.294,9232.0,PlusTick,5357e44c-3ae1-5f52-a7f8-ce31a1db94e1,271420800000.0,0.294,2714.208
1590194759.218,BTCUSDT,Sell,0.02,9231.5,MinusTick,823f52f2-c94b-5117-91e3-f5434917896d,18463000000.0,0.02,184.63
1590194754.9743,BTCUSDT,Buy,0.286,9232.0,ZeroMinusTick,80d31175-5458-55e4-8290-6065488aae73,264035200000.0,0.286,2640.352
1590194754.9743,BTCUSDT,Buy,0.02,9232.0,PlusTick,0b08ce77-eb8a-5319-9c91-859988608e6a,18464000000.0,0.02,184.64
1590194754.4867,BTCUSDT,Sell,0.016,9231.5,ZeroMinusTick,44882119-69ab-591a-b493-d30773b4c7b6,14770400000.0,0.016,147.704
1590194746.6828,BTCUSDT,Buy,0.208,9231.5,ZeroMinusTick,09a7eafb-cb1b-5b22-9bd7-4a97b7a14119,192015200000.0,0.208,1920.152
1590194746.6828,BTCUSDT,Buy,0.002,9231.5,PlusTick,b1b77f37-d6f3-5e7f-a6c5-63e46226e034,1846300000.0,0.002,18.463
1590194746.4729,BTCUSDT,Buy,0.02,9230.0,PlusTick,b9172d32-7254-53f1-81fa-d17fb2ce38a4,18460000000.0,0.02,184.6
1590194746.2545,BTCUSDT,Buy,0.02,9228.0,PlusTick,9c62991d-1b49-5016-943f-7aadd7bf6fb3,18456000000.0,0.02,184.56
1590194746.0218,BTCUSDT,Buy,0.001,9226.5,PlusTick,3274ecfb-f5c1-571c-8b6b-11e95cc1cd0c,922650000.0,0.001,9.2265
1590194745.9889,BTCUSDT,Buy,0.02,9226.0,PlusTick,f8db9e91-e5e6-51c1-9be7-4adfd94a2223,18452000000.0,0.02,184.52
1590194745.8458,BTCUSDT,Buy,6.0,9225.0,PlusTick,86484ed8-bd46-5495-ac82-e051a91a6583,5535000000000.0,6.0,55350.0
1590194744.155,BTCUSDT,Buy,0.02,9224.0,PlusTick,c0d6a10c-eea7-5d46-8ba5-dfb52630581f,18448000000.0,0.02,184.48
1590194742.8175,BTCUSDT,Buy,0.01,9222.0,PlusTick,f8f26876-2826-5c8f-be25-e2a6c7cda7f9,9222000000.0,0.01,92.22
1590194721.7221,BTCUSDT,Buy,2.5,9221.5,PlusTick,5c22a7bb-8b3e-595e-97c7-03334e390667,2305375000000.0,2.5,23053.75
1590194700.1978,BTCUSDT,Buy,2.5,9220.5,MinusTick,215ab884-0a0d-5663-a8d7-e7af56a6b182,2305125000000.0,2.5,23051.25
1590194669.9229,BTCUSDT,Sell,5.32,9221.5,ZeroMinusTick,75730191-9e62-513d-93c0-4e2a36e9fa9a,4905838000000.0,5.32,49058.38
1590194669.9229,BTCUSDT,Sell,0.02,9221.5,MinusTick,b16f3c66-a13f-5d33-9fe8-b844810c439b,18443000000.0,0.02,184.43
1590194669.9229,BTCUSDT,Sell,1.5,9222.0,ZeroMinusTick,d34ec0ca-0672-58aa-bfe0-d39824593cb4,1383300000000.0,1.5,13833.0
1590194669.9229,BTCUSDT,Sell,0.2,9222.0,MinusTick,28aace29-d561-566a-9d09-a93dfa5e7b67,184440000000.0,0.2,1844.4
1590194668.3228,BTCUSDT,Sell,0.001,9223.5,ZeroMinusTick,06b0f897-2aa0-556c-a240-c30d5a2dca71,922350000.0,0.001,9.2235
1590194668.3228,BTCUSDT,Sell,4.999,9223.5,MinusTick,de24fad3-78bb-5df0-9485-578e2dbcac65,4610827650000.0,4.999,46108.2765
1590194667.5765,BTCUSDT,Buy,0.448,9224.0,ZeroMinusTick,01eae349-d09c-50bb-8b26-91a767366098,413235200000.0,0.448,4132.352
1590194663.4366,BTCUSDT,Buy,0.003,9224.0,MinusTick,18b1ffbb-aff1-5534-b370-d4308568a39b,2767200000.0,0.003,27.672
1590194654.1311,BTCUSDT,Sell,0.02,9224.5,MinusTick,18799d66-6889-5a7a-8f07-0a893877b84d,18449000000.0,0.02,184.49
1590194650.6208,BTCUSDT,Sell,0.026,9225.0,ZeroMinusTick,960fc3b7-5fec-5e26-9a3e-faffd4641585,23985000000.0,0.026,239.85
1590194650.6208,BTCUSDT,Sell,0.1,9225.0,ZeroMinusTick,114954c1-9403-5243-ace4-88614d3c8476,92250000000.0,0.1,922.5
1590194650.6208,BTCUSDT,Sell,0.498,9225.0,ZeroMinusTick,c15ec218-132b-5020-8220-e915d647158e,459405000000.0,0.498,4594.05
1590194650.6208,BTCUSDT,Sell,1.5,9225.0,ZeroMinusTick,5024a1c1-78be-549a-b0f0-a55172d334f6,1383750000000.0,1.5,13837.5
1590194650.6208,BTCUSDT,Sell,2.2,9225.0,MinusTick,b78586ac-437d-5b05-8e88-ef37a5aa0673,2029500000000.0,2.2,20295.0
1590194650.0811,BTCUSDT,Sell,2.2,9225.5,MinusTick,3a0f6c69-1b9b-5c3b-a346-bdec0924dea5,2029609999999.9998,2.2,20296.1
1590194643.1897,BTCUSDT,Sell,0.01,9227.5,MinusTick,bbbea310-5c14-54c0-b66d-2d611f1b76c7,9227500000.0,0.01,92.275
1590194633.4182,BTCUSDT,Buy,0.055,9228.0,PlusTick,2d38e874-bd09-5e5b-a9e0-d10584768ab5,50754000000.0,0.055,507.54
1590194629.2314,BTCUSDT,Sell,0.306,9227.5,MinusTick,16fda77d-fe0c-5f93-8020-459aa50e4217,282361500000.0,0.306,2823.615
1590194626.5549,BTCUSDT,Buy,0.019,9228.0,ZeroMinusTick,8d081d77-faae-57f1-969e-9aa2193f6736,17533200000.0,0.019,175.332
1590194618.4088,BTCUSDT,Buy,0.027,9228.0,PlusTick,460d832f-cc71-50ff-8da1-b0e3f5fe546d,24915600000.0,0.027,249.156
1590194613.5583,BTCUSDT,Sell,1.643,9227.5,ZeroMinusTick,9d236a68-863e-535b-985a-bcbb5ffbbff3,1516078250000.0,1.643,15160.7825
1590194613.5583,BTCUSDT,Sell,0.016,9227.5,ZeroMinusTick,10cfca46-8450-5c75-bd50-9bcd3768a6c2,14763999999.999998,0.016,147.64
1590194613.5583,BTCUSDT,Sell,0.02,9227.5,MinusTick,1c4645b0-ae12-57bf-9c12-f6398c06215e,18455000000.0,0.02,184.55
1590194585.7192,BTCUSDT,Sell,0.319,9229.5,ZeroMinusTick,2434f6a7-cb61-5106-923b-5f369577ab89,294421050000.0,0.319,2944.2105
1590194581.4138,BTCUSDT,Sell,0.996,9229.5,ZeroMinusTick,1173de45-b5f4-525d-b986-845bada34b1f,919258200000.0,0.996,9192.582
1590194581.4138,BTCUSDT,Sell,0.004,9229.5,MinusTick,7f68daea-0d0b-5d55-883b-490f32685c72,3691800000.0,0.004,36.918
1590194577.3358,BTCUSDT,Buy,0.35,9230.0,ZeroMinusTick,c357c375-3a36-57b4-b789-0ba6310990a1,323050000000.0,0.35,3230.5
1590194537.7906,BTCUSDT,Buy,0.016,9230.0,PlusTick,271bfee3-6799-5ed1-8522-b25fef41af8e,14768000000.0,0.016,147.68
1590194534.6373,BTCUSDT,Sell,1.0,9229.5,ZeroMinusTick,a778d757-c034-59ad-a4cb-6dc5730e94be,922950000000.0,1.0,9229.5
1590194505.6919,BTCUSDT,Sell,1.0,9229.5,ZeroMinusTick,b71c0ec3-067f-599c-a0f1-2fb001a18261,922950000000.0,1.0,9229.5
1590194487.4831,BTCUSDT,Sell,0.007,9229.5,MinusTick,19b74094-e0be-597a-93fd-1abe4ce1d374,6460650000.0,0.007,64.6065
1590194487.1994,BTCUSDT,Sell,0.014,9233.5,ZeroMinusTick,0aaec511-e18c-5d13-9cb8-70e3a6005b7d,12926900000.0,0.014,129.269
1590194478.1991,BTCUSDT,Sell,5.071,9233.5,MinusTick,9f228d64-7bbd-5ad5-8a95-5abc5549659a,4682307850000.0,5.071,46823.0785
1590194463.1972,BTCUSDT,Buy,0.04,9234.0,ZeroMinusTick,c68e9d05-5bca-5013-84e1-d95d463d5d28,36936000000.0,0.04,369.36
1590194436.5652,BTCUSDT,Buy,0.319,9234.0,PlusTick,b03d9344-3956-55b7-a5c4-4b46d524306b,294564600000.0,0.319,2945.646
1590194417.9441,BTCUSDT,Buy,0.331,9232.0,MinusTick,0f8805eb-990a-5ec8-ae08-5f5ee1b580a5,305579200000.0,0.331,3055.792
1590194415.2411,BTCUSDT,Buy,0.006,9233.5,PlusTick,de02ffa9-b60e-5bf4-badb-99c1625baf88,5540100000.0,0.006,55.401
1590194400.3035,BTCUSDT,Buy,0.12,9226.5,MinusTick,a53b1996-9017-5a3d-a3f1-01fdcf132471,110718000000.0,0.12,1107.18
1590194400.3035,BTCUSDT,Buy,0.5,9227.5,PlusTick,49e5746d-14f4-546a-84c1-29c9edeb545e,461375000000.0,0.5,4613.75
1590194364.5042,BTCUSDT,Sell,0.2,9226.0,ZeroMinusTick,a7bd1759-4707-52b5-a58e-0c29262e0ef3,184520000000.0,0.2,1845.2
1590194311.0626,BTCUSDT,Sell,5.296,9226.0,ZeroMinusTick,0183cd54-8c6e-5582-9da5-b9ecd9151f82,4886089600000.0,5.296,48860.896
1590194300.0693,BTCUSDT,Sell,0.173,9226.0,PlusTick,c6dcf3b0-356e-597a-9886-1869b9cc31dd,159609800000.0,0.173,1596.098
1590194248.195,BTCUSDT,Buy,0.01,9225.5,ZeroMinusTick,d673f48c-fab6-52e9-8b68-7a73bccf9f7b,9225500000.0,0.01,92.255
1590194176.3247,BTCUSDT,Buy,0.004,9225.5,PlusTick,81297126-5f34-527d-85da-aa8fc69cf29e,3690200000.0,0.004,36.902
1590194171.5678,BTCUSDT,Sell,0.002,9225.0,MinusTick,44bb330c-850e-5896-b0c7-bb7b36a11899,1845000000.0,0.002,18.45
1590194165.1487,BTCUSDT,Buy,0.018,9225.5,ZeroMinusTick,73474147-b6d2-592d-9ff9-22bd6d3b4e81,16605900000.0,0.018,166.059
1590194156.3148,BTCUSDT,Buy,0.003,9225.5,ZeroMinusTick,10b9a9bd-1d14-5b0f-ae88-c744579a1c88,2767650000.0,0.003,27.6765
1590194149.1388,BTCUSDT,Buy,0.014,9225.5,ZeroMinusTick,6b771f0d-51a3-5a81-9aa6-c3edae5932db,12915700000.000002,0.014,129.157
1590194147.0135,BTCUSDT,Buy,9.0,9225.5,ZeroMinusTick,64b67230-a8dc-52e5-9ac3-2eae13cc854e,8302950000000.0,9.0,83029.5
1590194147.0135,BTCUSDT,Buy,1.95,9225.5,ZeroMinusTick,ec6645be-a8fc-5177-8324-35d0d40b526b,1798972499999.9998,1.95,17989.725
1590194147.0135,BTCUSDT,Buy,2.419,9225.5,ZeroMinusTick,b21a9f56-2ee4-5fea-8772-9e14f2423134,2231648450000.0,2.419,22316.4845
1590194147.0135,BTCUSDT,Buy,0.2,9225.5,ZeroMinusTick,419288ee-948b-5e79-be0f-9226fd55597b,184510000000.0,0.2,1845.1
1590194147.0135,BTCUSDT,Buy,1.376,9225.5,ZeroMinusTick,407246de-ca17-57dd-988c-6cc7132dc060,1269428800000.0,1.376,12694.288
1590194147.0135,BTCUSDT,Buy,4.25,9225.5,ZeroMinusTick,ede61166-95a4-5a2f-8832-47e7b4ab5bb9,3920837500000.0,4.25,39208.375
1590194147.0135,BTCUSDT,Buy,2.359,9225.5,ZeroMinusTick,bf6dbf1a-2c3f-50b0-8423-9e88426d5a94,2176295450000.0,2.359,21762.9545
1590194147.0135,BTCUSDT,Buy,0.01,9225.5,MinusTick,5f96c070-32ba-5537-8bec-99f50d8ca9ce,9225500000.0,0.01,92.255
1590194102.7995,BTCUSDT,Buy,0.561,9227.0,ZeroMinusTick,86534dfa-8680-5b4e-b3d0-2b4e986e3356,517634700000.0,0.561,5176.347
1590194102.2039,BTCUSDT,Buy,0.1,9227.0,PlusTick,9b228110-c714-5f80-850b-64dff3d31a9e,92270000000.0,0.1,922.7
1590194097.1048,BTCUSDT,Sell,0.774,9225.5,ZeroMinusTick,ae57fb8c-c576-5a2a-a024-a7e2aa3f5fd2,714053700000.0,0.774,7140.537
1590194094.6736,BTCUSDT,Sell,1.169,9225.5,ZeroMinusTick,8878a157-d529-509a-af80-67e78ac5d162,1078460950000.0,1.169,10784.6095
1590194093.9816,BTCUSDT,Buy,0.511,9225.5,PlusTick,5f1ec38d-86b4-5eaa-9dc4-7e6f9fb10762,471423049999.99994,0.511,4714.2305
1590194093.9816,BTCUSDT,Buy,0.001,9225.0,ZeroMinusTick,455a5f14-f3bc-5ca5-9d39-bb26a8784447,922500000.0,0.001,9.225
1590194093.9816,BTCUSDT,Buy,0.001,9225.0,ZeroMinusTick,ad77d8e9-cf41-5bf7-adfb-7bb3a8653682,922500000.0,0.001,9.225
1590194067.0918,BTCUSDT,Buy,0.019,9225.0,PlusTick,17e4131b-ad49-54d4-a99c-90176b5b6cc0,17527500000.0,0.019,175.275
1590194053.2612,BTCUSDT,Sell,0.443,9220.5,MinusTick,6c165ed5-43c5-5d12-9623-d1b1a022da5b,408468150000.0,0.443,4084.6815
1590194035.254,BTCUSDT,Buy,0.221,9223.5,MinusTick,4867b00e-8ebd-56e4-8f67-dc04db0e73db,203839350000.0,0.221,2038.3935
1590194034.3602,BTCUSDT,Buy,0.15,9224.0,MinusTick,a9b7e0ec-bc17-56f7-897b-ad30a8d78daf,138360000000.0,0.15,1383.6
1590194034.325,BTCUSDT,Sell,2.87,9227.0,ZeroMinusTick,ae2341b8-48d0-569f-965e-9ab596bb272d,2648149000000.0,2.87,26481.49
1590194034.2369,BTCUSDT,Sell,4.98,9227.0,MinusTick,9a66e620-22d6-5099-a3b2-d0e512db382a,4595046000000.0,4.98,45950.46
1590194016.6284,BTCUSDT,Buy,0.5,9227.5,PlusTick,94f95ddb-5b8c-5182-90f7-b44ba12ed4df,461375000000.0,0.5,4613.75
1590193998.2794,BTCUSDT,Sell,0.15,9227.0,ZeroMinusTick,c927ce0d-129f-59ec-94b5-2bf75693bd93,138405000000.0,0.15,1384.05
1590193977.4098,BTCUSDT,Sell,1.0,9227.0,MinusTick,f4d625e1-c280-56ed-a390-b6f4d8ff2391,922700000000.0,1.0,9227.0
1590193975.5366,BTCUSDT,Buy,0.002,9227.5,ZeroMinusTick,2d6dc16a-5415-560c-8ccd-616bad4833e0,1845499999.9999998,0.002,18.455
1590193973.8973,BTCUSDT,Buy,0.011,9227.5,PlusTick,c6c04b6e-60a8-5557-8e9e-989b656ae54a,10150250000.0,0.011,101.5025
1590193923.5212,BTCUSDT,Sell,0.651,9225.5,MinusTick,455d1aab-6883-58a3-8f0e-3c6253cf888a,600580050000.0,0.651,6005.8005
1590193873.855,BTCUSDT,Buy,0.2,9230.0,PlusTick,7a976b19-cbbc-56d2-9ac7-81494abc06ee,184600000000.0,0.2,1846.0
1590193870.1959,BTCUSDT,Sell,0.5,9229.5,PlusTick,0a8444fb-c7c6-5ad4-81d4-d295e68cb1a1,461475000000.0,0.5,4614.75
1590193861.2725,BTCUSDT,Buy,0.001,9225.0,PlusTick,50cb422a-ff08-5851-88db-da7487d31084,922500000.0,0.001,9.225
1590193847.9177,BTCUSDT,Sell,0.002,9221.5,PlusTick,85946e62-4f39-5cae-800a-27b0568ee113,1844300000.0000002,0.002,18.443
1590193834.1356,BTCUSDT,Sell,0.2,9218.5,PlusTick,fc5bb03a-0066-5c48-a12c-11deef7e934e,184370000000.0,0.2,1843.7
1590193829.9109,BTCUSDT,Sell,1.31,9216.5,MinusTick,53d855b6-67f7-5e70-808a-93dc67fc6c44,1207361500000.0,1.31,12073.615
1590193829.9109,BTCUSDT,Sell,2.69,9217.0,PlusTick,fde2ba49-2e61-58ce-8efe-5ef8e45fbdd6,2479373000000.0,2.69,24793.73
1590193817.2985,BTCUSDT,Sell,0.7,9216.0,ZeroMinusTick,218238dc-9cba-5438-8396-787ceca2b193,645120000000.0,0.7,6451.2
1590193815.6196,BTCUSDT,Sell,0.2,9216.0,ZeroMinusTick,e9ac3ec5-9c64-5d35-8d26-a781f855104d,184320000000.0,0.2,1843.2
1590193815.1427,BTCUSDT,Sell,0.02,9216.0,MinusTick,566fda22-1a0a-55d6-919a-a89d31dd0485,18432000000.0,0.02,184.32
1590193813.7529,BTCUSDT,Sell,0.01,9222.5,MinusTick,5fcfff49-eac2-52ba-a62e-1dcf3e159e54,9222500000.0,0.01,92.225
1590193807.5711,BTCUSDT,Buy,0.657,9224.0,PlusTick,6ea19bfa-7829-5dd3-a866-6a9b98e5a715,606016800000.0,0.657,6060.168
1590193773.8201,BTCUSDT,Sell,4.562,9223.5,ZeroMinusTick,3287f08f-fa43-56fd-a33a-ea281c89aeee,4207760700000.0005,4.562,42077.607
1590193768.5321,BTCUSDT,Sell,0.2,9223.5,ZeroMinusTick,c4b9f6f8-a433-5129-aa84-4327cf66aeed,184470000000.0,0.2,1844.7
1590193768.2874,BTCUSDT,Sell,0.436,9223.5,ZeroMinusTick,8572e7ee-cf87-5e1c-8fb4-63834ac3ef08,402144600000.0,0.436,4021.446
1590193768.282,BTCUSDT,Sell,0.005,9223.5,ZeroMinusTick,61d14c2b-2501-50d3-a1af-991e88eb3669,4611750000.0,0.005,46.1175
1590193768.282,BTCUSDT,Sell,0.001,9223.5,MinusTick,b860e4b8-6880-585e-b68d-96e69d01366c,922350000.0,0.001,9.2235
1590193763.8127,BTCUSDT,Sell,0.02,9227.0,MinusTick,bed5f9ff-677e-5fee-97ac-58c1281a2677,18454000000.0,0.02,184.54
1590193763.015,BTCUSDT,Sell,0.571,9228.5,MinusTick,fd12003d-7878-51e5-b3f4-841e267b761f,526947350000.0,0.571,5269.4735
1590193762.8149,BTCUSDT,Sell,0.1,9229.0,MinusTick,4406ff7e-24af-57ed-bdaa-3984ce96743a,92290000000.0,0.1,922.9
1590193762.6152,BTCUSDT,Sell,0.1,9229.5,MinusTick,aa7adf60-819f-5a7d-aa30-02b6693c3791,92295000000.0,0.1,922.95
1590193762.5272,BTCUSDT,Sell,5.0,9230.5,MinusTick,e40aa17b-b555-5a0d-ba41-e06fb8d6011f,4615250000000.0,5.0,46152.5
1590193762.3804,BTCUSDT,Sell,0.979,9231.5,MinusTick,cb65526f-52a9-5f41-a120-47ddf6e1685c,903763849999.9999,0.979,9037.6385
1590193759.9155,BTCUSDT,Buy,0.013,9232.0,ZeroMinusTick,a22ac3f6-6004-559d-b941-1ecea3b31953,12001600000.0,0.013,120.016
1590193757.1157,BTCUSDT,Buy,0.345,9232.0,ZeroMinusTick,a252f325-bb2e-5d59-8383-9501f4edfbf6,318504000000.0,0.345,3185.04
1590193756.6152,BTCUSDT,Sell,0.154,9232.0,MinusTick,29b86b31-c7a0-5450-af9b-98846ca2a182,142172800000.0,0.154,1421.728
1590193729.8467,BTCUSDT,Sell,0.01,9235.0,ZeroMinusTick,99f5e753-3206-5c53-9ed8-dc7fbe80896e,9235000000.0,0.01,92.35
1590193728.8882,BTCUSDT,Sell,0.1,9235.0,PlusTick,ff0c6209-11c4-5f75-8243-0ab08b14bbbd,92350000000.0,0.1,923.5
1590193705.8809,BTCUSDT,Buy,3.0,9234.5,MinusTick,f37e2af3-9185-5004-b426-64322f7bf768,2770350000000.0,3.0,27703.5
1590193694.5454,BTCUSDT,Buy,3.0,9237.5,ZeroMinusTick,1be1fd05-3515-515d-8a66-369b913bc191,2771250000000.0,3.0,27712.5
1590193691.6808,BTCUSDT,Buy,1.626,9237.5,ZeroMinusTick,455fe7db-cf2b-591d-9e3f-06d877cb4c22,1502017500000.0,1.626,15020.175
1590193691.6808,BTCUSDT,Buy,1.374,9237.5,PlusTick,9b27a380-7e23-5b41-8d8c-5a5f625f4018,1269232500000.0,1.374,12692.325
1590193682.1722,BTCUSDT,Sell,0.001,9235.5,PlusTick,75b2119d-8e1b-5a20-9f09-9a475a713ea1,923550000.0,0.001,9.2355
1590193671.8467,BTCUSDT,Buy,0.115,9232.0,ZeroMinusTick,88018c32-8626-50bc-b8de-3cdc276a58b1,106168000000.0,0.115,1061.68
1590193671.8467,BTCUSDT,Buy,2.885,9232.0,MinusTick,4dc720d8-078b-5226-bc72-846cffe9b0b7,2663432000000.0,2.885,26634.32
1590193663.7552,BTCUSDT,Sell,0.001,9236.5,ZeroMinusTick,bd5b7724-68d9-56f4-9b32-6135f60ae57e,923650000.0,0.001,9.2365
1590193663.7552,BTCUSDT,Sell,0.02,9236.5,MinusTick,78eb9cc7-5425-5bf0-9902-319f574cabf8,18473000000.0,0.02,184.73
1590193663.2183,BTCUSDT,Sell,1.0,9237.0,ZeroMinusTick,a4a4b68c-5a0d-5151-bebb-0d3a5754d38a,923700000000.0,1.0,9237.0
1590193663.1114,BTCUSDT,Sell,0.457,9237.0,ZeroMinusTick,e4f774b4-58d3-5085-b6fb-b8a115f36cef,422130900000.0,0.457,4221.309
1590193663.0221,BTCUSDT,Sell,1.0,9237.0,MinusTick,9c34cefd-fdb0-5fb8-a38b-febaba05b17d,923700000000.0,1.0,9237.0
1590193662.8916,BTCUSDT,Sell,0.543,9238.0,ZeroMinusTick,1f3453e1-8fd4-5285-9492-dd3f3ae7379c,501623400000.00006,0.543,5016.234
1590193662.8033,BTCUSDT,Sell,1.207,9238.0,MinusTick,292b02d1-125b-5444-bb59-86dfcd0651b8,1115026600000.0,1.207,11150.266
1590193662.7404,BTCUSDT,Buy,0.206,9238.5,ZeroMinusTick,b4968210-9147-51ce-8d88-9c5cbfd7463c,190313100000.0,0.206,1903.131
1590193662.7404,BTCUSDT,Buy,2.794,9238.5,PlusTick,09e7d229-6761-504b-a7de-39c57932b4d8,2581236900000.0,2.794,25812.369
1590193648.2172,BTCUSDT,Sell,0.05,9238.0,MinusTick,b08c5ba8-22e4-5f19-9813-a0b269128fb5,46190000000.0,0.05,461.9
1590193646.6873,BTCUSDT,Buy,3.0,9238.5,ZeroMinusTick,6742a0c3-a700-545f-80fa-f8f270c5e113,2771550000000.0,3.0,27715.5
1590193638.9225,BTCUSDT,Buy,2.678,9238.5,ZeroMinusTick,0e100fbc-2c34-501a-bbe8-361e25e148cc,2474070300000.0,2.678,24740.703
1590193638.9225,BTCUSDT,Buy,0.322,9238.5,ZeroMinusTick,67480b17-2d24-50ba-99b9-c1d97318e5c7,297479700000.0,0.322,2974.797
